1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,class
21,55,24,16,18,109,52,79,20,42,1,321,12,31,6,17,36,22,90,33,33,23,353,2,223,0,10,233,114,13,168,327,344,6,35,23,17,7,287,35,23,8,21,69,14,12,28,13,25,20,11,16,6,15,55,7,7,28,0,43,12,0,29,29,127,22,16,12,34,18,17,41,22,17,23,13,7,157,55,24,19,12,11,83,12,12,34,9,169,14,41,11,4,23,55,13,16,22,30,32,29,75,12,21,12,6,9,13,45,15,68,48,16,15,12,48,9,35,8,78,34,2,49,22,10,34,17,15,21,101,15,30,51,36,54,63,23,9,178,14,159,9,6,9,31,13,27,13,1086,4,33,214,23,91,17,29,21,50,9,18,114,38,13,5,17,206,34,16,6,26,15,55,0,4,46,2,12,14,41,4,7,9,18,5,52,12,11,27,28,6,10,18,7,10,14,17,12,15,11,401,11,123,34,72,11,19,6,52,9,9,22,10,41,108,4,21,7,0,10,24,29,43,771,3,14,13,23,18,2,8,75,36,34,50,31,9,431,22,4,1,95,4,17,9,23,27,15,9,19,2,5,22,28,21,27,M
0,0,1,0,0,9,1,2,0,1,0,59,1,0,0,0,0,0,38,9,1,1,3,0,4,4,0,8,0,0,2,3,3,0,0,0,0,8,68,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,8,0,0,0,8,0,0,1,1,1,1,0,0,46,1,0,0,0,0,0,0,1,0,0,2,0,5,0,0,1,1,0,0,0,0,1,0,6,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,17,0,2,0,0,10,3,0,1,0,0,9,31,6,0,0,0,1,0,0,1,317,1,1,32,2,109,0,0,0,6,7,0,0,1,0,0,1,5,0,3,0,5,0,1,0,0,23,0,0,1,0,0,1,1,1,0,1,0,2,1,0,0,2,0,0,0,0,1,8,3,0,5,0,2,0,0,0,4,0,1,0,0,0,0,0,3,0,0,0,0,1,2,0,0,35,0,1,1,0,0,0,0,24,19,1,14,0,0,13,3,0,1,1,0,0,0,1,0,0,0,0,0,1,5,1,1,1,M
0,2,0,0,0,4,3,2,2,2,0,10,0,0,0,1,1,0,1,1,1,0,6,1,7,0,0,7,1,0,2,6,8,0,1,0,1,0,7,0,1,2,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,7,1,2,2,0,0,5,0,1,1,0,2,2,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,3,0,2,0,0,2,0,1,0,1,1,1,1,0,1,0,0,2,0,2,1,0,0,3,2,0,1,0,1,0,2,0,0,2,0,5,0,0,0,0,0,1,1,28,0,0,4,1,2,0,0,0,0,2,1,1,0,0,0,0,3,1,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,1,0,17,1,6,3,3,1,0,0,2,0,0,0,4,1,2,0,0,0,0,0,1,0,2,15,0,0,0,0,0,0,0,0,0,1,1,2,0,13,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,F
6,7,1,5,2,12,5,7,0,1,3,32,3,5,0,3,0,1,25,18,2,1,59,0,19,0,5,18,20,0,35,56,28,1,5,1,1,1,62,2,4,0,2,12,0,0,2,1,3,1,1,5,4,1,6,1,2,1,0,4,1,0,1,1,11,0,1,2,4,1,3,2,4,1,4,0,3,13,1,2,1,2,1,6,1,3,4,0,35,2,5,1,4,6,3,3,0,2,11,1,2,8,2,0,1,4,1,4,13,10,8,2,1,1,0,4,1,4,1,10,3,0,1,0,0,4,2,6,2,10,0,3,16,4,4,5,4,1,28,3,11,5,2,3,1,1,0,3,211,0,4,49,3,8,2,2,2,80,0,3,20,1,0,3,8,86,5,2,0,8,10,76,0,2,11,0,1,3,4,1,0,2,2,1,6,1,3,1,3,0,3,2,1,3,0,0,0,3,1,33,1,11,2,5,1,7,1,1,1,3,3,4,4,14,1,3,1,0,1,0,0,5,94,0,2,3,1,2,0,0,15,10,3,4,2,0,48,72,4,1,10,0,1,2,1,1,1,2,4,0,1,1,4,1,3,M
14,14,8,3,9,32,5,25,6,5,2,86,11,6,0,3,4,9,25,23,7,4,92,0,53,0,6,25,24,2,42,82,69,5,9,6,2,1,82,3,7,3,3,18,0,6,6,1,5,5,0,7,4,5,10,2,2,3,0,16,0,0,4,11,31,3,7,1,6,5,1,12,3,6,2,2,2,56,6,10,8,1,4,27,2,5,6,4,43,2,10,1,2,3,7,5,7,4,17,10,6,5,3,3,1,3,3,5,21,9,11,7,3,6,3,3,1,5,2,31,12,1,8,2,7,6,3,6,2,24,1,3,28,9,3,30,5,6,41,6,24,3,5,0,7,2,10,3,257,9,3,49,6,16,2,6,6,3,2,6,24,10,5,2,0,41,9,3,0,15,9,9,0,2,12,3,2,5,6,3,0,2,1,1,19,2,3,5,5,2,4,5,2,5,4,5,3,11,6,105,2,41,3,23,1,3,1,8,5,2,6,5,6,44,8,3,0,0,0,7,5,11,198,1,6,0,6,3,0,1,15,9,8,11,10,6,122,0,2,5,19,1,2,5,1,11,4,4,7,3,5,2,8,3,5,M
12,69,16,10,81,98,12,113,9,8,17,284,13,16,3,8,7,18,247,228,13,33,213,7,308,0,12,148,31,9,87,205,190,4,9,15,3,28,728,10,19,2,5,60,5,12,14,5,9,10,8,18,8,18,15,11,6,16,0,41,1,0,5,31,149,11,27,9,39,6,8,22,8,23,16,9,6,175,40,26,34,9,21,84,3,61,5,11,88,20,28,8,7,25,25,8,10,5,31,43,5,53,18,12,9,34,13,35,45,46,26,10,9,7,12,18,4,18,16,52,22,0,21,14,28,5,9,10,12,71,14,13,158,36,11,63,7,35,71,16,55,6,8,11,24,3,16,15,1434,6,23,181,14,74,10,5,11,98,20,13,31,17,17,27,0,137,9,3,3,69,45,43,0,5,42,14,6,6,10,6,10,5,21,6,106,5,24,13,40,4,5,13,20,13,6,4,24,23,11,433,8,156,3,55,2,92,5,25,16,7,12,38,10,87,14,9,7,0,5,26,17,53,526,3,21,20,15,61,0,7,65,31,7,47,120,9,450,13,7,57,71,10,21,5,14,19,24,1,12,6,15,15,21,45,21,M
0,1,0,1,2,5,0,7,3,0,2,24,0,2,0,1,0,1,10,4,1,0,12,0,12,0,1,25,1,0,10,12,23,0,3,0,1,2,29,1,3,0,0,2,0,0,2,0,2,1,0,1,0,1,2,1,1,1,0,3,0,0,0,1,12,0,1,0,2,0,1,2,3,2,2,0,1,14,2,3,0,0,1,7,0,3,0,1,10,1,3,3,0,2,4,1,1,1,2,1,1,6,0,0,3,1,1,2,2,6,3,2,0,2,1,1,0,2,2,3,1,0,1,3,0,0,3,2,1,6,0,1,11,1,0,6,0,0,2,1,8,1,0,1,2,0,1,1,91,0,14,19,0,6,1,1,0,2,0,0,1,1,1,5,1,7,3,1,0,5,6,2,0,0,7,1,0,1,0,0,0,1,0,0,5,0,4,1,5,0,0,0,0,0,0,1,0,2,0,22,0,10,0,7,1,0,0,1,1,1,0,2,0,5,1,1,2,0,2,0,3,0,41,0,0,2,0,0,0,2,7,6,0,6,1,0,27,0,0,1,3,1,1,0,2,5,1,0,0,0,0,2,0,0,1,F
6,58,15,22,1,73,29,66,13,12,16,270,11,18,3,10,16,14,6,4,14,17,308,2,193,5,11,175,32,6,136,289,251,5,28,7,21,45,21,20,17,5,5,61,11,7,16,6,8,9,4,17,18,24,36,11,13,10,0,35,3,0,12,22,49,8,1,13,2,7,8,33,13,12,8,6,5,154,13,9,21,12,12,77,2,0,25,27,136,19,18,10,14,12,25,18,8,3,28,27,4,71,9,10,11,5,15,18,36,72,57,16,6,8,22,24,9,13,16,56,31,2,27,18,15,25,15,12,11,65,6,18,183,19,12,48,10,27,98,25,77,14,8,5,32,5,18,13,775,3,39,207,16,91,9,4,14,50,12,0,32,26,8,34,16,130,28,5,3,34,72,38,0,3,31,10,15,15,31,3,9,8,8,5,1,7,19,8,3,3,15,10,14,11,7,5,15,2,6,346,11,101,10,61,13,1,6,29,8,8,14,8,31,81,15,23,3,0,12,13,24,38,632,10,20,16,7,1,2,8,80,1,22,83,2,3,278,17,17,0,57,0,22,11,28,22,11,4,9,2,11,1,15,2,20,F
7,79,36,11,65,221,19,165,22,12,10,332,21,22,3,15,12,33,311,238,29,51,292,2,359,1,5,261,38,8,124,273,187,14,21,8,14,48,921,16,25,3,11,66,14,21,15,14,9,29,14,5,24,11,37,4,13,36,0,70,14,1,8,46,286,31,46,5,66,4,9,47,4,43,37,8,5,246,26,47,34,5,24,101,7,71,16,17,124,25,113,9,3,23,19,20,27,7,23,69,5,80,13,13,13,14,7,63,26,63,42,14,13,3,18,20,10,16,39,99,50,0,28,23,29,16,8,14,6,108,13,13,223,53,15,109,14,28,119,19,111,5,10,23,33,14,41,22,2061,11,65,233,22,120,12,5,10,74,15,70,38,38,25,15,10,178,21,7,3,128,63,67,1,9,64,27,12,16,19,14,16,4,6,7,182,9,13,36,74,1,8,15,20,19,9,24,15,61,21,502,10,221,8,86,6,105,4,28,21,9,10,16,19,150,32,7,24,0,19,41,14,71,861,1,18,20,8,56,1,10,74,49,26,95,85,23,726,17,5,60,48,10,32,11,43,24,23,4,9,13,11,21,28,37,39,F
20,63,15,15,10,45,9,34,7,7,6,134,8,19,9,24,11,11,29,20,11,8,256,8,93,0,9,120,56,7,109,238,150,8,17,15,9,6,117,5,14,1,10,60,1,7,6,2,17,4,8,14,13,4,4,15,5,14,0,15,2,0,5,9,43,12,2,10,12,13,3,19,6,10,8,7,4,72,18,7,27,9,1,35,5,5,2,5,109,9,9,0,8,5,15,10,10,10,31,12,9,39,10,5,1,7,19,12,39,33,15,11,5,7,13,13,4,20,3,45,24,1,17,5,15,2,11,4,6,53,8,7,69,8,8,31,6,10,67,6,49,8,7,5,6,3,6,3,459,4,14,109,12,35,4,9,10,32,7,0,56,15,5,7,10,90,17,2,9,18,33,20,0,1,16,2,7,7,12,8,6,6,4,6,15,4,5,7,14,3,7,6,6,11,6,5,9,11,9,171,4,53,6,25,6,9,8,17,3,6,11,14,12,67,5,10,1,0,5,5,11,38,355,4,8,8,15,5,2,4,37,13,17,26,13,7,204,18,10,3,45,0,7,9,15,13,12,2,2,3,4,6,16,5,8,F
8,93,19,10,18,242,32,169,27,28,13,557,39,27,3,15,22,34,82,67,45,49,351,11,373,0,13,157,53,15,147,335,388,15,38,16,19,32,263,19,35,11,13,110,20,18,34,11,11,27,13,18,13,26,41,28,25,42,0,87,8,0,17,69,192,36,20,17,40,19,7,38,14,78,16,15,4,372,7,61,60,15,26,179,5,23,15,17,148,19,67,6,9,35,44,28,23,6,35,81,13,56,25,11,7,13,34,27,45,49,64,21,13,28,25,30,20,15,31,93,47,1,8,38,27,15,12,10,25,146,2,23,164,87,38,135,14,27,98,46,167,6,10,10,32,9,58,37,1504,21,25,250,27,127,10,13,19,25,30,13,52,22,47,27,10,155,38,13,3,61,49,37,1,10,36,21,32,13,19,22,24,16,23,3,53,8,37,32,27,1,4,27,13,32,18,20,36,15,16,650,23,269,11,146,12,11,23,8,31,4,19,20,19,172,23,21,27,0,11,69,33,46,898,2,17,17,15,21,8,20,97,26,24,101,45,13,776,10,9,20,112,6,43,8,29,50,19,5,14,6,14,18,26,23,55,M
11,79,24,15,20,157,43,131,42,24,3,384,22,45,7,18,17,16,94,75,46,39,390,2,324,1,6,177,73,14,168,370,333,12,47,14,15,15,312,9,20,7,19,110,20,9,27,10,23,17,18,9,9,33,42,15,22,17,0,74,6,0,19,48,127,14,15,14,47,37,18,41,16,30,13,14,6,202,37,46,40,12,24,118,8,29,26,17,170,25,37,11,11,20,54,30,17,16,20,52,18,51,24,15,15,19,21,13,35,47,65,27,13,22,16,26,10,33,13,71,60,1,30,38,27,26,19,11,20,106,10,21,99,44,34,99,15,16,130,12,201,10,7,7,24,7,38,13,1202,15,22,189,14,56,6,18,25,157,17,14,73,36,14,26,57,339,46,21,7,45,46,123,0,3,20,13,14,29,35,13,9,4,14,3,54,12,20,17,27,5,11,16,11,22,21,10,21,23,12,532,34,199,30,85,8,11,11,30,24,8,27,28,35,102,12,6,9,0,11,32,31,52,804,2,20,13,14,20,0,8,64,16,32,72,40,10,570,96,11,27,95,0,50,14,12,27,33,4,9,10,12,36,23,27,24,F
0,1,0,3,0,2,0,4,1,0,0,11,0,3,0,2,1,1,1,0,2,0,22,0,8,0,0,19,11,1,15,21,18,1,0,4,1,1,7,1,4,0,2,5,0,1,0,1,2,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,1,0,2,0,1,1,2,5,3,0,1,0,0,3,1,0,1,0,15,0,2,1,0,0,2,1,0,1,0,0,3,8,1,0,1,0,0,1,0,4,3,4,1,1,1,3,0,2,2,6,2,0,1,0,1,1,1,2,0,8,1,2,7,0,0,3,1,1,14,1,3,2,1,0,1,0,0,2,42,0,5,10,1,4,0,3,1,1,0,2,11,1,0,2,0,5,0,1,0,1,4,1,0,0,3,0,1,1,1,0,0,0,1,0,2,0,0,2,2,0,1,1,1,0,0,0,0,0,2,13,1,6,0,3,1,0,0,1,1,3,1,0,1,8,1,1,0,0,2,0,0,1,46,0,0,3,4,0,0,1,2,2,1,5,0,0,17,0,1,0,3,0,2,1,2,3,0,1,1,0,0,1,5,0,3,F
0,17,4,3,0,20,7,15,8,3,0,82,7,5,0,1,2,3,2,2,7,3,77,0,38,0,2,33,6,3,25,71,80,4,14,1,4,6,4,17,7,2,1,22,4,3,5,0,2,6,5,5,4,2,13,2,2,7,0,8,3,0,3,8,29,2,0,2,0,3,1,11,8,3,7,3,0,35,10,5,10,2,1,26,0,2,4,8,25,3,10,4,9,9,14,5,4,2,4,4,0,12,5,1,4,1,2,4,8,1,17,5,7,4,9,3,0,2,0,27,1,3,2,7,8,4,2,3,5,16,5,3,18,4,6,19,3,3,40,7,39,0,4,5,6,3,6,5,179,1,4,83,6,17,1,0,4,0,1,1,6,8,2,3,5,25,14,6,0,5,1,5,0,2,10,1,0,1,4,1,2,3,3,5,2,1,10,0,0,1,4,1,1,4,5,0,1,1,5,78,1,27,3,20,3,0,1,2,1,0,4,5,4,29,2,6,1,0,3,3,11,14,203,1,7,5,1,0,0,1,37,0,13,24,0,2,104,0,9,2,19,0,3,3,4,12,2,3,7,1,5,0,11,1,6,F
0,5,2,0,0,9,1,5,2,0,0,21,0,2,0,0,0,2,0,0,0,2,17,0,13,0,0,4,1,0,5,13,20,0,2,0,0,0,0,0,0,0,1,5,0,2,3,1,2,2,0,0,1,1,1,0,1,1,0,4,0,0,0,3,8,1,0,1,0,2,0,3,0,1,1,0,0,9,1,0,1,1,1,6,0,0,0,1,5,0,4,0,0,0,2,2,1,1,0,3,0,0,1,0,0,0,0,1,0,2,2,2,3,2,3,0,0,2,0,7,6,0,0,0,1,0,0,0,1,13,0,0,3,3,0,12,1,1,19,1,2,0,2,0,2,0,3,0,53,0,0,0,2,5,0,0,0,13,1,0,1,5,0,0,0,15,2,0,0,1,2,4,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,2,1,1,2,0,1,0,4,24,0,8,0,5,0,0,0,1,1,0,0,0,0,9,0,0,1,0,0,1,2,5,61,1,0,0,0,0,0,1,0,0,0,6,0,1,28,6,0,0,7,0,0,0,3,4,1,1,1,1,0,0,7,0,0,M
0,2,0,1,4,10,1,6,2,2,0,19,0,3,0,0,0,1,14,13,2,2,15,0,14,0,0,5,1,0,7,13,8,0,2,1,1,1,42,1,1,1,1,4,1,0,1,0,0,3,0,0,1,0,2,0,1,0,0,3,1,0,1,2,20,0,3,0,4,1,0,0,0,3,3,0,0,13,0,6,0,0,0,5,0,6,2,0,8,2,4,0,0,4,2,1,0,0,0,4,0,1,0,0,0,2,0,3,1,4,2,1,0,1,2,0,0,0,1,3,3,0,0,3,0,2,0,0,0,2,0,0,12,1,0,12,0,1,2,1,6,0,0,1,0,1,2,1,90,0,2,9,0,5,0,0,0,8,2,2,1,3,2,0,0,9,2,0,0,6,4,1,0,0,1,2,0,0,2,0,0,0,1,0,11,0,0,0,4,0,0,0,1,0,2,0,3,3,0,25,1,9,0,5,0,1,0,0,0,1,0,2,2,4,4,1,1,0,1,1,0,2,42,1,1,0,1,2,0,0,1,0,1,4,7,0,38,0,0,6,2,2,1,0,1,1,3,0,1,0,1,1,1,3,1,M
1,51,12,7,13,93,11,66,16,10,1,212,2,5,0,9,8,13,62,47,24,21,95,4,145,0,1,93,12,0,25,88,95,5,5,2,5,7,200,3,15,5,3,30,4,9,5,7,1,17,11,1,3,22,22,9,4,18,0,38,4,0,5,24,75,13,18,6,27,7,3,25,3,21,15,0,5,143,22,26,21,5,9,59,0,9,2,10,25,16,29,3,1,10,14,7,13,3,3,29,3,38,10,6,3,1,13,7,4,6,28,7,3,7,6,3,4,6,4,53,23,0,4,5,14,2,3,8,6,69,9,1,25,26,8,58,4,2,48,24,56,6,9,8,13,5,19,11,715,1,16,71,11,68,2,3,1,10,16,11,12,12,10,1,4,98,5,1,0,25,6,28,0,3,17,6,7,11,2,7,5,8,10,3,26,3,10,11,16,1,7,14,2,11,8,0,17,11,8,236,7,101,3,45,3,23,7,4,12,6,1,1,2,68,4,0,6,0,8,17,4,37,355,1,7,13,2,24,1,3,31,14,8,42,40,5,275,7,1,7,26,4,10,3,13,8,11,2,12,4,7,12,14,12,15,M
23,75,42,18,19,232,81,240,14,22,27,464,10,27,5,29,29,46,70,39,28,81,433,8,502,3,20,274,83,14,196,388,325,31,10,22,15,65,219,20,22,10,14,86,17,37,28,19,17,20,9,30,19,29,47,16,17,48,0,99,4,0,15,57,155,44,15,14,18,8,27,70,9,44,18,14,7,287,73,74,32,11,47,184,8,5,26,19,197,32,44,9,11,44,49,28,42,17,53,119,27,111,23,23,11,4,24,48,70,98,66,37,8,10,28,50,17,29,21,113,59,3,23,36,18,26,23,18,15,126,28,38,278,45,11,176,19,56,129,25,99,11,16,11,63,6,48,57,1591,8,21,342,29,146,20,27,25,71,13,9,83,48,32,28,3,201,10,8,5,125,98,55,0,6,45,25,25,23,35,8,71,11,33,8,33,7,42,16,17,4,7,26,29,18,11,30,21,18,15,864,18,342,23,153,13,13,14,23,31,11,27,7,35,166,78,29,11,0,7,28,28,50,1042,9,41,32,22,21,0,8,175,28,30,124,33,25,775,36,14,4,82,5,59,10,23,34,14,3,6,2,29,6,30,16,118,M
16,59,22,13,47,224,49,173,20,30,6,410,34,20,5,35,22,36,194,161,45,58,277,4,407,2,9,271,57,14,120,255,312,18,21,12,22,26,572,16,26,8,10,65,20,22,20,8,8,30,18,10,7,9,44,14,6,43,0,80,4,0,22,46,209,39,37,15,42,29,15,41,14,61,36,14,7,271,53,39,33,14,25,123,11,27,14,23,121,21,75,16,6,30,38,14,19,5,26,87,5,84,13,20,18,6,18,74,33,33,68,14,15,19,28,29,14,13,17,105,31,3,37,29,22,14,21,8,15,100,17,17,149,51,34,108,21,26,122,29,159,8,15,16,34,4,36,29,1704,10,37,205,28,115,8,5,17,66,14,20,57,21,37,19,7,201,21,9,5,152,33,68,1,6,29,11,26,18,21,14,9,11,18,3,72,9,21,35,31,3,3,14,18,15,11,12,16,23,13,632,20,240,23,97,15,32,10,37,31,11,19,10,21,158,29,16,25,0,12,39,15,39,870,6,17,27,12,62,5,3,67,22,20,90,98,9,677,25,6,22,103,30,39,8,29,32,28,5,21,9,11,17,19,41,38,M
6,35,8,8,35,79,20,64,8,20,4,178,8,11,1,22,13,11,239,203,15,15,169,4,165,2,4,174,31,6,70,150,145,6,4,6,12,17,621,10,15,8,10,35,10,6,6,5,2,13,6,6,10,7,14,5,7,5,0,36,2,0,14,21,89,5,14,2,47,3,4,9,4,13,10,6,6,115,16,24,17,2,12,53,8,22,5,8,70,15,25,1,5,18,12,13,3,2,10,26,3,54,5,9,1,0,10,25,14,32,17,6,4,8,11,17,3,3,15,33,19,3,16,15,13,5,8,8,11,36,5,13,111,27,7,48,17,17,62,18,61,6,7,3,11,2,16,13,1094,3,57,132,12,58,4,3,10,35,10,13,31,21,7,20,3,78,4,6,1,51,32,27,0,4,46,8,9,6,7,4,8,2,9,2,45,10,11,6,52,2,3,8,12,9,6,0,12,37,4,268,6,96,10,42,9,100,4,16,9,7,10,1,7,58,12,9,3,0,16,19,10,24,399,1,7,15,6,28,0,3,42,36,12,42,41,3,309,11,6,19,42,2,16,4,24,16,8,3,3,3,6,12,11,19,24,M
36,154,24,50,5,175,41,106,11,17,40,400,33,46,9,16,27,35,14,6,22,29,695,11,282,0,30,271,131,20,334,669,380,29,31,44,40,43,51,20,65,7,18,165,7,27,39,15,18,30,5,39,40,19,48,24,23,28,0,81,9,0,14,36,150,23,2,14,5,29,22,36,23,32,22,20,31,193,60,23,79,11,20,101,10,9,33,25,335,29,55,15,24,34,61,31,17,3,90,44,16,106,31,14,15,4,33,14,120,154,67,18,22,17,24,55,6,30,34,100,47,0,8,11,57,33,15,2,23,149,23,37,280,48,21,107,18,38,177,13,83,36,9,7,22,12,26,10,1051,9,24,278,24,68,21,16,25,33,11,7,131,45,11,37,42,231,31,8,9,29,154,50,1,13,11,7,9,21,48,21,7,18,29,14,19,11,26,16,8,20,12,21,23,41,8,3,15,1,26,489,4,171,4,74,32,0,18,8,23,41,27,4,48,138,35,27,6,0,14,25,24,113,1025,15,26,29,44,2,4,8,105,9,36,80,4,9,641,9,26,4,75,0,22,16,42,36,20,10,18,16,13,0,54,3,19,F
2,17,3,2,3,23,1,19,1,0,1,31,7,3,2,2,0,5,9,9,6,2,63,1,44,0,1,37,12,0,23,58,28,0,5,2,4,2,31,2,4,0,3,17,0,4,3,2,3,2,3,1,1,1,8,2,5,5,0,7,2,0,0,1,25,4,2,2,3,2,0,6,0,4,4,0,2,24,13,7,11,2,1,11,0,4,6,4,24,6,11,1,1,2,4,5,2,3,4,2,3,18,4,1,1,0,2,1,5,5,10,4,1,2,2,3,2,3,5,18,12,0,0,3,10,6,1,2,1,20,7,2,15,3,4,13,0,4,20,4,19,2,1,4,6,2,1,2,168,3,2,26,4,16,1,3,0,15,0,4,11,14,3,0,2,37,5,2,2,2,5,7,2,0,5,0,4,4,8,4,1,0,0,0,8,0,2,4,5,2,2,3,3,5,1,0,0,4,3,64,2,20,0,11,3,2,0,1,4,2,0,1,8,22,3,5,3,0,0,3,1,14,126,2,1,5,1,0,0,0,9,4,8,9,2,2,80,4,1,4,8,0,4,5,6,5,6,2,2,3,1,2,6,2,3,F
8,29,8,8,6,63,6,52,11,4,9,148,8,10,0,10,14,8,35,23,18,17,138,2,113,3,3,108,36,5,62,127,114,7,5,13,10,8,115,8,12,1,6,27,2,5,10,1,9,11,7,8,6,7,25,5,7,19,0,29,2,0,1,11,52,17,6,1,9,5,7,16,2,14,6,5,1,97,32,15,11,1,7,43,8,6,15,7,62,8,18,7,3,6,12,13,8,3,17,21,7,27,17,6,7,8,8,14,26,20,27,13,1,7,11,8,2,10,5,34,12,1,11,8,5,15,10,3,7,65,10,6,56,22,4,42,9,13,58,9,45,4,5,4,8,3,9,3,507,3,16,104,9,39,0,7,5,24,6,5,36,13,7,5,7,75,5,3,0,28,20,27,0,1,14,5,4,6,15,5,1,1,9,3,17,5,10,19,17,1,2,5,8,7,9,1,6,12,6,179,6,67,2,35,7,3,5,11,11,3,5,8,15,46,7,5,3,0,5,16,9,19,332,1,10,12,13,4,0,11,37,9,7,29,11,3,218,13,3,6,24,1,10,1,16,10,7,3,6,2,7,3,18,7,6,F
0,1,3,0,0,9,0,7,3,0,0,24,2,2,0,1,1,1,1,0,3,1,7,0,15,0,0,15,0,0,3,4,27,0,0,0,0,0,3,0,6,0,0,3,0,0,1,0,0,2,0,0,0,1,1,1,0,1,0,3,0,0,0,2,10,0,0,1,1,3,1,3,2,0,0,0,0,14,1,1,1,1,1,5,0,0,0,0,3,0,4,1,0,1,4,0,1,0,0,3,0,9,7,1,1,0,1,3,0,1,3,0,1,0,1,0,1,0,1,2,1,0,0,1,0,0,1,4,2,13,1,0,4,2,1,3,1,0,5,1,8,0,0,0,1,0,2,1,67,1,1,15,0,5,0,0,0,1,3,0,0,3,0,2,1,9,0,0,0,5,1,1,0,0,6,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,1,1,4,0,0,24,2,10,0,3,0,0,1,0,2,0,0,1,0,5,0,0,0,0,1,2,2,0,39,1,0,3,0,0,0,0,8,2,0,5,0,1,31,0,1,0,6,0,3,0,4,3,0,0,1,0,0,1,0,0,2,F
6,12,4,1,4,46,10,26,5,8,2,143,7,11,0,12,7,9,26,12,16,7,75,1,62,1,3,84,24,2,41,70,92,8,7,6,5,1,75,8,4,3,8,19,2,6,7,4,3,4,3,4,3,1,8,3,3,9,0,12,0,0,6,9,41,7,5,2,7,4,13,14,9,17,5,2,1,80,14,7,7,2,2,45,4,5,2,3,41,10,13,1,4,8,18,5,7,5,10,10,6,26,5,7,2,2,4,12,12,7,11,10,4,4,0,5,0,3,1,29,4,2,5,8,4,2,7,1,5,36,3,3,20,14,13,24,5,6,46,7,40,1,3,5,8,0,7,3,319,3,10,67,6,23,1,6,2,15,5,4,24,8,11,2,0,36,7,6,0,35,7,6,0,0,12,5,2,2,3,4,2,1,4,0,22,3,6,6,13,0,5,9,4,6,1,1,6,8,4,142,4,40,6,34,4,0,2,5,4,1,2,7,3,41,1,6,7,0,4,9,8,7,215,3,4,6,6,2,1,10,18,11,6,23,5,2,149,6,4,3,18,1,6,4,11,7,7,1,4,3,3,2,8,4,11,M
8,102,10,11,12,87,13,55,6,4,25,143,10,26,2,4,5,10,47,35,16,17,295,11,147,0,22,86,25,5,102,270,100,9,10,7,0,28,159,11,11,2,5,80,8,9,10,5,10,10,3,29,34,4,12,20,14,6,0,40,9,0,4,15,57,6,6,2,25,6,5,12,7,12,11,5,4,101,32,8,38,2,12,47,3,10,8,8,102,8,22,5,5,6,11,22,7,1,37,29,1,31,9,9,5,3,25,7,55,60,14,3,4,5,12,9,4,17,17,40,11,0,4,13,26,8,4,23,11,60,11,7,126,8,7,33,10,18,56,9,45,8,7,8,17,11,14,16,626,8,11,166,11,51,3,1,8,2,3,10,25,16,6,9,1,63,10,4,2,18,60,9,0,7,49,4,8,1,10,13,12,3,2,14,25,7,20,16,10,9,5,7,12,27,4,6,5,21,2,218,5,74,4,42,0,6,12,4,11,5,9,3,10,62,23,8,5,0,3,5,1,72,408,1,20,12,7,6,2,0,83,45,18,57,9,6,250,0,10,9,27,0,21,5,10,14,3,8,5,9,16,7,11,5,23,F
